sp,lat,lon
"Ametrida_centurio",4.67,-58.68
"Ametrida_centurio",4.667,-58.683
"Ametrida_centurio",4.63,-58.72
"Ametrida_centurio",4.75,-59.016667
"Ametrida_centurio",4.75,-59.02
"Ametrida_centurio",4.633333,-58.716667
"Ametrida_centurio",4.73,-58.85
"Ametrida_centurio",4.67,-58.85
"Ametrida_centurio",4.733333,-58.85
"Ametrida_centurio",4.666667,-58.683333
"Ametrida_centurio",6.05,-60.65
"Ametrida_centurio",4.33,-58.8
"Ametrida_centurio",4.33,-58.82
"Ametrida_centurio",4.37,-58.85
"Ametrida_centurio",4.53,-59.08
"Ametrida_centurio",1.37,-58.77
"Ametrida_centurio",1.65,-58.63
"Ametrida_centurio",5.300001,-67.894607
"Ametrida_centurio",5.283333,-67.971275
"Ametrida_centurio",4.1,-59.05
"Ametrida_centurio",4.1,-59.049999
"Ametrida_centurio",3.25,-59.25
"Ametrida_centurio",5.2667,-58.0833
"Ametrida_centurio",7.37,-60.48
"Ametrida_centurio",7.366667,-60.483333
"Ametrida_centurio",7.666667,-59.233333
"Ametrida_centurio",7.67,-59.23
"Ametrida_centurio",4.333333,-58.85
"Ametrida_centurio",4.33,-58.85
"Ametrida_centurio",4.383333,-58.866667
"Ametrida_centurio",0.83,-66.17
"Ametrida_centurio",11.17,-63.130001
"Ametrida_centurio",10.13,-65.419998
"Ametrida_centurio",-2.244444,-49.495833
"Ametrida_centurio",-4.276111,-55.983333
"Ametrida_centurio",5.56666,-57.91666
"Ametrida_centurio",6.08731,-58.3
"Ametrida_centurio",6.04365,-58.3
"Ametrida_centurio",6.083333,-58.3
"Ametrida_centurio",10.78333,-61.299999
"Ametrida_centurio",10.6791,-61.170582
"Ametrida_centurio",10.56667,-61.237259
"Ametrida_centurio",10.7833,-61.3
"Ametrida_centurio",5.55,-58.1
"Ametrida_centurio",5.53333,-58.25
"Ametrida_centurio",2.51666,-59.25
"Ametrida_centurio",6,-58.2486
"Ametrida_centurio",6.71666,-57.95
"Ametrida_centurio",5.61565,-58.16783
"Ametrida_centurio",2.83333,-59.08242
"Ametrida_centurio",3,-59.51666
"Ametrida_centurio",2.566667,-59.466667
"Ametrida_centurio",6,-58.283333
"Ametrida_centurio",2.83333,-59.22717
"Ametrida_centurio",5.59154,-58.25
"Ametrida_centurio",6.75,-58.55
"Ardops_nichollsi",13.954,-60.901972
"Ardops_nichollsi",17.483,-62.967583
"Ardops_nichollsi",17.473889,-62.951639
"Ardops_nichollsi",13.926472,-60.958889
"Ardops_nichollsi",13.969778,-60.952444
"Ardops_nichollsi",13.964306,-60.94
"Ardops_nichollsi",13.199528,-61.192417
"Ardops_nichollsi",13.308028,-61.20775
"Ardops_nichollsi",13.323,-61.167
"Ardops_nichollsi",13.316722,-61.152639
"Ardops_nichollsi",13.186833,-61.218611
"Ardops_nichollsi",13.236222,-61.164639
"Ardops_nichollsi",13.208528,-61.189
"Ardops_nichollsi",13.375472,-61.168333
"Ardops_nichollsi",13.222278,-61.212056
"Ardops_nichollsi",18.077944,-63.06275
"Ardops_nichollsi",18.078167,-63.056333
"Ardops_nichollsi",16.751667,-62.212083
"Ardops_nichollsi",16.754556,-62.215194
"Ardops_nichollsi",17.477778,-62.964167
"Ardops_nichollsi",17.638056,-63.242222
"Ardops_nichollsi",15.58333,-61.45
"Ardops_nichollsi",16.71667,-62.16667
"Ardops_nichollsi",16.73333,-62.2
"Ardops_nichollsi",14.6,-61.08333
"Ardops_nichollsi",15.406188,-61.433098
"Ardops_nichollsi",15.5,-61.333328
"Ardops_nichollsi",16.73333,-62.23333
"Ardops_nichollsi",16.716667,-62.166667
"Ardops_nichollsi",16.248631,-61.56459
"Ardops_nichollsi",16.174259,-61.687408
"Ardops_nichollsi",16.259041,-61.276051
"Ardops_nichollsi",16.1833,-61.659351
"Ardops_nichollsi",15.99096,-61.716671
"Ardops_nichollsi",16,-61.599998
"Ardops_nichollsi",16.026171,-61.676998
"Ardops_nichollsi",15.4008751968994,-61.4158914880848
"Ardops_nichollsi",15.3027084021101,-61.3833657800988
"Ardops_nichollsi",15.5877353146989,-61.4621965058093
"Ardops_nichollsi",15.3637721858787,-61.3201284780578
"Ardops_nichollsi",13.25,-61.2
"Ariteus_flavescens",18.43722,-77.230087
"Ariteus_flavescens",18.433001,-77.366699
"Ariteus_flavescens",18.433001,-77.416702
"Ariteus_flavescens",18.4,-77.599998
"Ariteus_flavescens",17.866699,-76.566704
"Ariteus_flavescens",18.0833,-76.716698
"Ariteus_flavescens",18.459,-77.279327
"Ariteus_flavescens",18.3002277792423,-78.3357687183577
"Ariteus_flavescens",18.14217,-77.276
"Ariteus_flavescens",20,-70
"Ariteus_flavescens",18.37,-77.53
"Ariteus_flavescens",18.18,-77.65
"Ariteus_flavescens",17.75,-77.15
"Ariteus_flavescens",17.93,-76.63
"Ariteus_flavescens",17.93,-76.87
"Ariteus_flavescens",17.99,-77.25
"Ariteus_flavescens",18.5,-77.92
"Artibeus_amplus",6.244139,-74.870944
"Artibeus_amplus",6.356861,-74.992944
"Artibeus_amplus",1.94,-56.06
